mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
54.38607015609741,12.919537919897897,5.347308111190796,4.4276088754774126,800,2,2,sqrt,30,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",0.5719850969795132,0.5631154472336652,0.5684413328316191,0.5801740307530747,0.5600889149710823,0.568760964553791,0.007040334994621249,28,0.9971423435220031,0.9980929296333236,0.9981747831054446,0.9979684634458124,0.9984456583903453,0.9979648356193858,0.00044004158252686855
68.63487529754639,4.2333502789416295,2.733153772354126,1.7140015534258812,300,5,4,0.5,10,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 10}",0.5639637154325993,0.5710829349628305,0.5776422373095689,0.5740701425331439,0.5568823120931633,0.5687282684662611,0.007437291999106607,29,0.8186604968797945,0.824614440240918,0.8253500167557142,0.8215134793366413,0.8194937955808278,0.8219264457587793,0.002672111634692869
15.857656908035278,6.45358875660942,3.916507387161255,2.2999170809631777,200,10,4,log2,20,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20}",0.5751511776454618,0.568512690939343,0.5732775460339673,0.5871369034538527,0.5598436539943458,0.5727843944133941,0.008916833409998513,15,0.9329945904487197,0.9381406664650911,0.939875601135735,0.9357635316493642,0.9323875222434924,0.9358323823884804,0.002884463837619038
89.17537102699279,1.1799262717643406,2.5897192478179933,0.8625539116513549,500,5,4,0.3,30,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 30}",0.5744358988144257,0.5761170564479832,0.5819045847587803,0.5914999535616716,0.5582053647178322,0.5764325716601386,0.01089299086511984,7,0.9518862874291488,0.955222372703831,0.9557453540947726,0.9519908489030521,0.9524529734969445,0.9534595673255499,0.0016719975196656913
64.94089694023133,6.935232174845817,6.467818880081177,2.072983132270401,800,10,2,sqrt,10,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10}",0.5689856257042899,0.5615380252485255,0.5715076945240697,0.5829200612303823,0.5530982327958159,0.5676099279006166,0.009989420486738019,32,0.8159734586199783,0.8217717809209453,0.8260066549505204,0.8168998794216815,0.8183163390453235,0.8197936225916898,0.00367871310239262
73.67837653160095,0.571061239886265,1.823517417907715,0.5673927340849928,300,2,2,0.5,10,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 10}",0.5713817182871012,0.5706308481104982,0.5792231548043637,0.5746258259998329,0.5560469203205224,0.5703816935044637,0.007781156062880615,23,0.8438566247634266,0.8446535658571132,0.8465625541809856,0.8420485729029697,0.8408133899159691,0.8435869415240929,0.002006183129158991
59.60614647865295,5.9326534603712515,3.680505132675171,0.899896026808335,800,5,2,log2,,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None}",0.5726760659669957,0.5676492796764272,0.5696670269376181,0.5815753184673036,0.5506392987516963,0.5684413979600081,0.010094321522617347,30,0.994429136125521,0.9953466018071881,0.9957222451935906,0.9952048022197055,0.9956324069457512,0.9952670384583513,0.0004589098601323674
41.097247171401975,6.697800908938357,3.1814843654632567,1.5759195415687508,200,10,2,0.3,30,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 30}",0.5725482460061464,0.576612162771275,0.5781977373537532,0.5806528903232151,0.5562856341544856,0.5728593341217751,0.008696046189230169,14,0.9626303830344998,0.9677028503225451,0.9650607115012769,0.9651748431114726,0.9643902182555515,0.9649918012450691,0.0016325586119484965
18.39676718711853,0.3242026771859407,2.6469870090484617,0.553543345093994,300,10,1,sqrt,10,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",0.5708635380009813,0.5583140288128817,0.5701199996676692,0.5742200925418895,0.5505044670610485,0.5648044252168941,0.008946921474866778,39,0.8191038709580837,0.8217937366106244,0.825793839611445,0.8206846350694345,0.8204110402982286,0.8215574245095633,0.0022846855153974954
94.99488215446472,1.5334568883922322,4.464529943466187,1.7409329144827375,300,2,4,0.5,30,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 30}",0.5712231713968322,0.5703101678751642,0.5857876369703755,0.5843913343470961,0.5681966902242084,0.5759818001627353,0.007513915064572591,8,0.9528975232778021,0.9558203079735847,0.9550617921691892,0.9528264517617835,0.9519350038794141,0.9537082158123548,0.0014745923529499783
103.94633283615113,2.2962585149587658,6.010471200942993,0.728197333926372,500,5,2,0.3,,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': None}",0.5794574265556428,0.5691887968666495,0.5688003750788014,0.5848709731745924,0.5580901549214313,0.5720815453194235,0.009304473826083657,19,0.9927815053229999,0.9936131449135911,0.9936704939753468,0.9942070853670452,0.9944455554697725,0.9937435570097511,0.0005754214708698684
105.64856677055359,2.109002152396253,3.728951835632324,1.8165551115707814,300,10,1,0.5,20,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 20}",0.5753049131688838,0.5792500500425212,0.5847944573166077,0.5831474514578756,0.5684830291558248,0.5781959802283426,0.005862895490691055,4,0.979342130948449,0.9813332204190789,0.9800625689061391,0.9799224639621467,0.9805462614488544,0.9802413291369335,0.0006674425651481629
28.78245630264282,5.766180871725257,4.24591817855835,1.6142225147321794,200,2,2,0.3,10,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 10}",0.5619198932937917,0.5607944321917898,0.576671866360897,0.5761564757974502,0.5594783273585929,0.5670041990005042,0.007723704746655774,35,0.8455167121223023,0.8472355136964402,0.8503353720707406,0.8450399507472365,0.8471461064766341,0.8470547310226706,0.0018562585612555604
90.46421389579773,1.0136472583875158,4.953632640838623,1.3272960064203203,500,10,1,0.3,30,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 30}",0.5775489000118827,0.5721056409852397,0.5844637852828213,0.5813472230399265,0.5612075058879087,0.5753346110415558,0.008177991790913417,10,0.9842159522629325,0.9847530595918172,0.9843085268339565,0.9843257544775065,0.9852926553653312,0.9845791897063088,0.00040216743518827944
18.552964782714845,1.196672223542044,5.748673629760742,0.4179768065386323,200,10,4,sqrt,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10}",0.5599968995688301,0.5616235062487083,0.5764099392156651,0.575612358436852,0.5513222698249367,0.5649929946589983,0.009657335510813568,38,0.8034865536949553,0.8116181489612635,0.8145870283668537,0.8094484789161401,0.8026106308503671,0.8083501681579159,0.004634251708044691
110.16162447929382,1.4483463360732896,5.99376425743103,1.3444334074401474,800,5,4,0.3,10,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 10}",0.569596141459262,0.5732703803564791,0.5732930770805774,0.5736635266755136,0.5584637323833144,0.5696573715910294,0.005790039259770456,24,0.8208017679002908,0.8275825519540373,0.8334140690997139,0.8227516559755409,0.8229621465713987,0.8255024383001963,0.004539536592965274
87.99030361175537,7.7427708609455195,4.24548110961914,0.7895489669641474,300,5,4,0.5,20,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20}",0.5774176105551804,0.5741056621256672,0.5847078065528781,0.5846434647202394,0.5683536585908253,0.5778456405089581,0.006285986088193098,6,0.9520941073154205,0.9554281932089883,0.9546223467805994,0.9535928952477813,0.9523375280603109,0.9536150141226202,0.0012843640358776059
48.584986972808835,1.3953098869951805,4.171899509429932,1.576916501585458,200,5,2,0.5,10,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 10}",0.5629992010255283,0.567390353946293,0.5793093839252635,0.5721162733909644,0.5556422728572544,0.5674914970290608,0.008020549530665956,33,0.8387969417929152,0.8395785342539263,0.8492780468681271,0.8430669424496009,0.8372956899247611,0.841603231057866,0.004279598484895079
66.33463830947876,2.1782730495089537,4.806447458267212,1.9604305153548651,300,2,1,0.3,,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': None}",0.5688165329887002,0.5665199382835099,0.563879657431215,0.5711412409459543,0.5625513710547693,0.5665817481408297,0.003141091914399934,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
62.99995837211609,5.418600829429241,3.522086477279663,1.9789601771779646,200,10,2,0.5,30,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 30}",0.5849689893796498,0.5735873144613841,0.5855416896547252,0.5898678257215946,0.5626389666180023,0.5793209571670712,0.009929729948184663,2,0.9647314123562954,0.9681132470933239,0.9667093170822572,0.9642422687185873,0.9664432115950369,0.9660478913691002,0.0014037696726916446
40.17465844154358,1.7345989026708704,2.706723356246948,1.6255596550282192,200,2,2,0.3,30,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 30}",0.5701374737529927,0.5673007017820179,0.5721744018029052,0.5737248651234205,0.5643361955943148,0.5695347276111302,0.003373545365254521,26,0.9958686952317483,0.99710898175248,0.9964757789522984,0.9970823805907372,0.9975943287059383,0.9968260330466405,0.0005958566733741523
17.472672700881958,3.7929788144343117,3.732511615753174,1.1418931519158608,200,5,1,sqrt,30,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30}",0.5701007721066826,0.5532049860443721,0.5690075906256266,0.5789104297616,0.5630114570133589,0.566847047110328,0.008504086748659734,36,0.9994947680879274,0.9998686552065696,0.9995062703377239,0.9995630416599728,0.9995841614396093,0.9996033793463607,0.00013681688778036973
145.58815975189208,1.1002098075253406,4.261872148513794,1.3757699401017782,800,10,4,0.3,30,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 30}",0.5853240049829,0.5799047385673718,0.5786319943726057,0.5906481862221312,0.5622256406773355,0.5793469129644688,0.009564566367249014,1,0.9386411740012427,0.9417612713747854,0.9422699439666076,0.9393747500987947,0.940237279200737,0.9404568837284334,0.0013787425948014109
119.72513389587402,9.62953467801154,4.813802289962768,1.8189135632087434,800,10,1,0.3,10,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 10}",0.5646545285596466,0.5717782334275667,0.5786424229240302,0.577307443615016,0.5554403504954342,0.5695645958043387,0.00861233876313278,25,0.8228312348988808,0.8288122935525241,0.8316445666596617,0.8235621952148616,0.8226993984265348,0.8259099377504926,0.0036498632012796446
66.07467470169067,1.9755382477488725,3.2882478713989256,1.7310322795665098,300,10,1,0.3,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': None}",0.5831107058061366,0.5757951391028969,0.5800302177591105,0.5952881843851503,0.5590097907735165,0.5786468075653621,0.01176877287765707,3,0.9839907999092177,0.9852178121265454,0.9840558241740509,0.9837754307650081,0.9836656628012572,0.9841411059552158,0.0005565834360490693
51.020109796524046,4.67518779964853,3.076918029785156,1.0101145818585926,500,10,1,sqrt,,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.585279739351531,0.5696564544745001,0.5739586327088494,0.585720870270237,0.5637593317319479,0.575675005707413,0.00865242722814849,9,0.9817061570527976,0.9825804633169638,0.9827377778927453,0.9822866795633548,0.9832408363387757,0.9825103828329274,0.0005073468970874319
108.05769162178039,2.15016603212321,6.352132177352905,0.5242736872951322,500,5,1,0.3,,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': None}",0.5755376075808896,0.5629375766857042,0.5689569122682819,0.578909448571001,0.5600173640696006,0.5692717818350954,0.007183463486174677,27,0.9994480515439504,0.9998270453939072,0.9995635879370749,0.999725026270193,0.9997863007331396,0.999670002375653,0.00014268962887201272
57.58017539978027,3.2837830292563224,4.338440322875977,1.0181468445198218,500,5,1,sqrt,,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.569134371524054,0.5608436460943849,0.5682017417849434,0.5816261184070521,0.5562251510732501,0.567206205776737,0.008645328489665953,34,0.999857489122467,0.9998686552065696,0.9999287669110465,0.9997865721047394,0.9997266970250659,0.9998336360739776,6.999451566195025e-05
49.39148397445679,14.473836956588366,1.4249547004699707,1.0453306868913042,200,10,4,0.5,30,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 30}",0.5744702366662398,0.5741146085924002,0.5806239951625538,0.5843678394256361,0.5565473676199469,0.5740248094933553,0.009551910420010357,13,0.9401289556171448,0.9432831327385318,0.9405337517974535,0.9386414564869906,0.9383361435451337,0.940184688037051,0.0017620437869297664
